ts,sid,aid,rps,p50,p90,p99,err_rate,cb,rt_rate,reward,ce,ra
2026-04-26T08:08:18.556409,3,1,9.3111,9.5833,899.7608,989.9761,0.0,0.0,0.0,-1.7737,3,1
2026-04-26T08:08:33.587074,3,1,9.9111,4.8889,892.2705,989.2271,0.0,0.0,0.0,-1.7587,3,1
2026-04-26T08:08:48.617546,3,1,10.2,4.7826,888.5922,988.8592,0.0,0.0,0.0,-1.7514,3,1
2026-04-26T08:09:03.648417,3,1,9.6444,4.9809,895.1456,989.5146,0.0,0.0,0.0,-1.7652,3,1
2026-04-26T08:09:18.679182,3,1,9.4444,4.9522,897.3301,989.733,0.0,0.0,0.0,-1.77,3,1
2026-04-26T08:09:33.715697,3,1,8.9556,508.4135,901.6827,990.1683,0.0,0.0,0.0,-1.7816,3,1
2026-04-26T08:09:48.745217,3,1,9.5333,4.9905,897.8469,989.7847,0.0,0.0,0.0,-1.7685,3,1
2026-04-26T08:11:04.359739,3,2,9.1556,507.177,901.4354,990.1435,0.0,0.0,0.0,-1.7775,5,2
2026-04-26T08:11:19.390497,3,2,9.2,502.3923,900.4785,990.0478,0.0,0.0,0.0,-1.7762,5,2
2026-04-26T08:11:34.420877,3,2,9.3556,4.9902,897.8155,989.7816,0.0,0.0,0.0,-1.772,5,2
2026-04-26T08:11:49.449061,3,2,9.2444,10.0,900.0,990.0,0.0,0.0,0.0,-1.7751,5,2
2026-04-26T08:12:04.480186,3,2,9.4444,5.8333,897.5728,989.7573,0.0,0.0,0.0,-1.7701,5,2
2026-04-26T08:12:19.513370,3,2,8.9778,503.6232,900.7246,990.0725,0.0,0.0,0.0,-1.7807,5,2
2026-04-26T08:12:34.540203,3,2,9.4222,6.3889,896.8447,989.6845,0.0,0.0,0.0,-1.7703,5,2
2026-04-26T08:12:49.572934,3,2,9.1556,9.5833,899.7585,989.9758,0.0,0.0,0.0,-1.7768,5,2
2026-04-26T08:13:04.605300,3,2,9.2222,512.0192,902.4038,990.2404,0.0,0.0,0.0,-1.7765,5,2
2026-04-26T08:13:19.638458,3,2,8.5333,546.2085,909.2417,990.9242,0.0,0.0,0.0,-1.793,5,2
2026-04-26T08:13:34.673970,3,2,8.6,550.9479,910.1896,991.019,0.0,0.0,0.0,-1.7921,5,2
2026-04-26T08:13:49.704416,3,2,8.7778,526.3158,905.2632,990.5263,0.0,0.0,0.0,-1.7865,5,2
2026-04-26T08:14:04.732431,3,2,8.8667,519.2308,903.8462,990.3846,0.0,0.0,0.0,-1.7842,5,2
2026-04-26T08:14:19.763558,3,2,8.5556,532.2967,906.4593,990.6459,0.0,0.0,0.0,-1.7915,5,2
2026-04-26T08:14:34.794419,3,2,8.5333,547.619,909.5238,990.9524,0.0,0.0,0.0,-1.7931,5,2
2026-04-26T08:14:49.820605,3,2,8.9333,515.5502,903.11,990.311,0.0,0.0,0.0,-1.7826,5,2
2026-04-26T08:15:04.846889,3,2,9.6222,4.9167,894.9029,989.4903,0.0,0.0,0.0,-1.7655,5,2
2026-04-26T08:15:19.881042,3,2,10.0889,4.6833,888.2927,988.8293,0.0,0.0,0.0,-1.7535,5,2
2026-04-26T08:15:34.903976,3,2,10.0889,4.7511,890.0,989.0,0.0,0.0,0.0,-1.7542,5,2
2026-04-26T08:15:49.935072,3,2,9.4444,4.9905,897.8469,989.7847,0.0,0.0,0.0,-1.7702,5,2
2026-04-26T08:16:04.971016,3,2,8.5778,537.7358,907.5472,990.7547,0.0,0.0,0.0,-1.7915,5,2
2026-04-26T08:16:20.007543,3,2,8.6444,540.0943,908.0189,990.8019,0.0,0.0,0.0,-1.7903,5,2
2026-04-26T08:16:35.045996,3,2,8.9556,523.9234,904.7847,990.4785,0.0,0.0,0.0,-1.7828,5,2
2026-04-26T08:16:50.077506,3,2,9.3111,5.625,898.301,989.8301,0.0,0.0,0.0,-1.7731,5,2
2026-04-26T08:17:05.104308,3,2,9.3778,4.9805,898.0676,989.8068,0.0,0.0,0.0,-1.7717,5,2
2026-04-26T08:17:20.135906,3,2,9.3778,6.25,897.8365,989.7837,0.0,0.0,0.0,-1.7716,5,2
2026-04-26T08:17:35.169101,3,2,9.2,508.3732,901.6746,990.1675,0.0,0.0,0.0,-1.7767,5,2
2026-04-26T08:17:50.205544,3,2,9.4889,5.0,897.5962,989.7596,0.0,0.0,0.0,-1.7693,5,2
2026-04-26T08:18:05.235891,3,2,9.5778,4.9336,896.3768,989.6377,0.0,0.0,0.0,-1.767,5,2
2026-04-26T08:18:20.266962,3,2,9.7778,4.8475,892.9952,989.2995,0.0,0.0,0.0,-1.7616,5,2
2026-04-26T08:18:35.297058,3,2,9.4667,6.25,897.8365,989.7837,0.0,0.0,0.0,-1.7698,5,2
2026-04-26T08:18:50.325148,3,2,9.7111,4.9256,893.6585,989.3659,0.0,0.0,0.0,-1.7632,5,2
2026-04-26T08:19:05.356049,3,2,9.9333,4.8756,892.2705,989.2271,0.0,0.0,0.0,-1.7582,5,2
2026-04-26T08:19:20.389256,3,2,9.7333,4.9266,892.6829,989.2683,0.0,0.0,0.0,-1.7624,5,2
2026-04-26T08:19:35.423066,3,2,9.5778,4.8824,894.4712,989.4471,0.0,0.0,0.0,-1.7662,5,2
2026-04-26T08:19:50.451109,3,2,9.5111,4.9713,896.3768,989.6377,0.0,0.0,0.0,-1.7683,5,2
2026-04-26T08:20:05.482163,3,2,9.5556,4.9713,897.3558,989.7356,0.0,0.0,0.0,-1.7678,5,2
2026-04-26T08:20:20.513435,3,2,9.6667,4.9707,897.3558,989.7356,0.0,0.0,0.0,-1.7656,5,2
2026-04-26T08:20:35.544048,3,2,9.3556,8.125,899.2754,989.9275,0.0,0.0,0.0,-1.7726,5,2
2026-04-26T08:20:50.573741,3,2,9.4,6.25,897.8571,989.7857,0.0,0.0,0.0,-1.7711,5,2
2026-04-26T08:21:05.603368,3,2,9.1778,9.1667,899.5192,989.9519,0.0,0.0,0.0,-1.7763,5,2
2026-04-26T08:21:20.633974,3,2,9.8444,4.8938,893.75,989.375,0.0,0.0,0.0,-1.7606,5,2
2026-04-26T08:21:35.672612,3,2,9.9778,4.7854,890.4412,989.0441,0.0,0.0,0.0,-1.7566,5,2
2026-04-26T08:21:50.710748,3,2,9.8444,4.9725,893.4466,989.3447,0.0,0.0,0.0,-1.7605,5,2
2026-04-26T08:22:05.738841,3,2,9.3111,7.5,897.0874,989.7087,0.0,0.0,0.0,-1.7726,5,2
2026-04-26T08:22:20.776255,3,2,9.2667,10.0,900.0,990.0,0.0,0.0,0.0,-1.7747,5,2
2026-04-26T08:22:35.807678,3,2,9.4222,7.5,898.0769,989.8077,0.0,0.0,0.0,-1.7708,5,2
2026-04-26T08:22:50.837375,3,2,9.2667,504.7847,900.9569,990.0957,0.0,0.0,0.0,-1.775,5,2
2026-04-26T08:23:05.867228,3,2,9.2444,9.6875,899.7596,989.976,0.0,0.0,0.0,-1.775,5,2
2026-04-26T08:23:20.898483,3,2,9.3556,4.9619,896.6184,989.6618,0.0,0.0,0.0,-1.7715,5,2
2026-04-26T08:23:35.928273,3,2,9.3111,5.0,898.0676,989.8068,0.0,0.0,0.0,-1.773,5,2
2026-04-26T08:23:50.957090,3,2,9.0889,512.0192,902.4038,990.2404,0.0,0.0,0.0,-1.7792,5,2
2026-04-26T08:24:05.988047,3,2,9.0,527.381,905.4762,990.5476,0.0,0.0,0.0,-1.7822,5,2
2026-04-26T08:24:21.026164,3,2,9.4,8.4091,898.3173,989.8317,0.0,0.0,0.0,-1.7713,5,2
2026-04-26T08:24:36.056891,3,2,9.2444,9.1071,898.3092,989.8309,0.0,0.0,0.0,-1.7744,5,2
2026-04-26T08:24:51.097408,3,2,9.1333,25.0,900.0,990.0,0.0,0.0,0.0,-1.7773,5,2
2026-04-26T08:25:06.126906,3,2,9.1333,511.9048,902.381,990.2381,0.0,0.0,0.0,-1.7783,5,2
2026-04-26T08:25:21.162030,3,2,9.1778,510.7143,902.1429,990.2143,0.0,0.0,0.0,-1.7773,5,2
2026-04-26T08:25:36.193022,3,2,9.2889,25.0,900.0,990.0,0.0,0.0,0.0,-1.7742,5,2
2026-04-26T08:25:51.227285,3,2,9.1778,509.6154,901.9231,990.1923,0.0,0.0,0.0,-1.7772,5,2
2026-04-26T08:26:06.257093,3,2,9.2667,502.3923,900.4785,990.0478,0.0,0.0,0.0,-1.7749,5,2
2026-04-26T08:26:21.296633,3,2,8.8889,521.4286,904.2857,990.4286,0.0,0.0,0.0,-1.7839,5,2
2026-04-26T08:26:36.326406,3,2,8.8222,516.8269,903.3654,990.3365,0.0,0.0,0.0,-1.7849,5,2
2026-04-26T08:26:51.357659,3,2,9.3333,504.7847,900.9569,990.0957,0.0,0.0,0.0,-1.7737,5,2
2026-04-26T08:27:06.388047,3,2,9.9111,4.7652,891.5049,989.1505,0.0,0.0,0.0,-1.7584,5,2
2026-04-26T08:27:21.428288,3,2,9.6667,4.8884,896.1722,989.6172,0.0,0.0,0.0,-1.7651,5,2
2026-04-26T08:27:36.461077,3,2,9.1111,25.0,900.0,990.0,0.0,0.0,0.0,-1.7778,5,2
2026-04-26T08:27:51.488719,3,2,8.6444,541.2736,908.2547,990.8255,0.0,0.0,0.0,-1.7904,5,2
2026-04-26T08:28:06.513442,3,2,8.7556,527.2512,905.4502,990.545,0.0,0.0,0.0,-1.7871,5,2
2026-04-26T08:28:21.556517,3,2,8.5111,542.654,908.5308,990.8531,0.0,0.0,0.0,-1.7932,5,2
2026-04-26T08:28:36.600949,3,2,8.8444,526.3158,905.2632,990.5263,0.0,0.0,0.0,-1.7852,5,2
2026-04-26T08:28:51.631665,3,2,8.9111,528.8462,905.7692,990.5769,0.0,0.0,0.0,-1.7841,5,2
2026-04-26T08:29:06.662274,3,2,9.1111,510.8696,902.1739,990.2174,0.0,0.0,0.0,-1.7786,5,2
2026-04-26T08:29:21.691132,3,2,9.0444,509.5694,901.9139,990.1914,0.0,0.0,0.0,-1.7799,5,2
2026-04-26T08:29:36.719828,3,2,9.5778,4.8386,894.2029,989.4203,0.0,0.0,0.0,-1.7661,5,2
2026-04-26T08:29:51.751749,3,2,10.1111,4.682,888.835,988.8835,0.0,0.0,0.0,-1.7533,5,2
2026-04-26T08:30:06.785789,3,2,9.7111,4.8206,893.6585,989.3659,0.0,0.0,0.0,-1.7632,5,2
2026-04-26T08:30:21.812154,3,2,9.3778,4.961,898.5437,989.8544,0.0,0.0,0.0,-1.7719,5,2
2026-04-26T08:30:36.843367,3,2,9.1111,514.2857,902.8571,990.2857,0.0,0.0,0.0,-1.7789,5,2
2026-04-26T08:30:51.877036,3,2,9.3778,9.1667,899.7608,989.9761,0.0,0.0,0.0,-1.7723,5,2
2026-04-26T08:31:06.909012,3,2,9.1778,511.7371,902.3474,990.2347,0.0,0.0,0.0,-1.7774,5,2
2026-04-26T08:31:21.940506,3,2,9.5556,4.8879,897.1292,989.7129,0.0,0.0,0.0,-1.7677,5,2
2026-04-26T08:31:36.970640,3,2,9.9778,4.7447,891.8269,989.1827,0.0,0.0,0.0,-1.7572,5,2
2026-04-26T08:31:52.001240,3,2,9.9333,4.73,891.2621,989.1262,0.0,0.0,0.0,-1.7578,5,2
2026-04-26T08:32:07.035078,3,2,9.5778,4.8739,895.1923,989.5192,0.0,0.0,0.0,-1.7665,5,2
2026-04-26T08:32:22.067344,3,2,9.1556,514.218,902.8436,990.2844,0.0,0.0,0.0,-1.778,5,2
2026-04-26T08:32:37.104437,3,2,9.1778,504.7847,900.9569,990.0957,0.0,0.0,0.0,-1.7768,5,2
2026-04-26T08:32:52.133756,3,2,8.6889,533.3333,906.6667,990.6667,0.0,0.0,0.0,-1.7889,5,2
2026-04-26T08:33:07.165496,3,2,8.8444,522.619,904.5238,990.4524,0.0,0.0,0.0,-1.7849,5,2
2026-04-26T08:33:22.195606,3,2,8.9778,524.8815,904.9763,990.4976,0.0,0.0,0.0,-1.7824,5,2
2026-04-26T08:33:37.225223,3,2,9.4,21.25,899.7619,989.9762,0.0,0.0,0.0,-1.7719,5,2
2026-04-26T08:33:52.243265,3,2,9.0444,507.2115,901.4423,990.1442,0.0,0.0,0.0,-1.7797,5,2
2026-04-26T08:34:07.265281,3,2,9.4667,5.5,896.3768,989.6377,0.0,0.0,0.0,-1.7692,5,2
2026-04-26T08:34:22.295174,3,2,9.4889,9.375,898.7981,989.8798,0.0,0.0,0.0,-1.7697,5,2
2026-04-26T08:34:37.325742,3,2,9.5333,7.5,898.3173,989.8317,0.0,0.0,0.0,-1.7687,5,2
2026-04-26T08:34:52.356414,3,2,8.7778,534.3602,906.872,990.6872,0.0,0.0,0.0,-1.7872,5,2
2026-04-26T08:35:07.385079,3,2,8.8444,522.619,904.5238,990.4524,0.0,0.0,0.0,-1.7849,5,2
2026-04-26T08:35:22.415215,3,2,9.1333,501.2019,900.2404,990.024,0.0,0.0,0.0,-1.7774,5,2
2026-04-26T08:35:37.447422,3,2,9.7556,4.8704,894.6602,989.466,0.0,0.0,0.0,-1.7628,5,2
2026-04-26T08:35:52.478322,3,2,9.4222,4.9238,897.1014,989.7101,0.0,0.0,0.0,-1.7704,5,2
2026-04-26T08:36:07.503260,3,2,9.0,518.9573,903.7915,990.3791,0.0,0.0,0.0,-1.7815,5,2
2026-04-26T08:36:22.533176,3,2,8.7556,527.1226,905.4245,990.5425,0.0,0.0,0.0,-1.7871,5,2
2026-04-26T08:36:37.568020,3,2,9.1778,507.1429,901.4286,990.1429,0.0,0.0,0.0,-1.777,5,2
2026-04-26T08:36:52.601095,3,2,9.2,503.6058,900.7212,990.0721,0.0,0.0,0.0,-1.7763,5,2
2026-04-26T08:37:07.632408,3,2,8.9556,515.625,903.125,990.3125,0.0,0.0,0.0,-1.7821,5,2
2026-04-26T08:37:22.663632,3,2,8.5778,538.2775,907.6555,990.7656,0.0,0.0,0.0,-1.7915,5,2
2026-04-26T08:37:37.694885,3,2,8.9333,522.619,904.5238,990.4524,0.0,0.0,0.0,-1.7831,5,2
2026-04-26T08:37:52.725535,3,2,8.8222,529.7619,905.9524,990.5952,0.0,0.0,0.0,-1.7859,5,2
2026-04-26T08:38:07.756143,3,2,9.0889,507.2115,901.4423,990.1442,0.0,0.0,0.0,-1.7788,5,2
2026-04-26T08:38:22.787297,3,2,9.2667,8.3333,899.0385,989.9038,0.0,0.0,0.0,-1.7743,5,2
2026-04-26T08:38:37.824344,3,2,9.0,513.0952,902.619,990.2619,0.0,0.0,0.0,-1.781,5,2
2026-04-26T08:38:52.862266,3,2,9.0,524.8815,904.9763,990.4976,0.0,0.0,0.0,-1.782,5,2
2026-04-26T08:39:07.890898,3,2,8.4889,555.4245,911.0849,991.1085,0.0,0.0,0.0,-1.7947,5,2
2026-04-26T08:39:22.930824,3,2,8.8444,534.3602,906.872,990.6872,0.0,0.0,0.0,-1.7859,5,2
2026-04-26T08:39:37.960963,3,2,8.8,525.0,905.0,990.5,0.0,0.0,0.0,-1.786,5,2
2026-04-26T08:39:52.991558,3,2,8.7111,528.436,905.6872,990.5687,0.0,0.0,0.0,-1.7881,5,2
2026-04-26T08:40:08.019729,3,2,9.0889,501.2077,900.2415,990.0242,0.0,0.0,0.0,-1.7783,5,2
2026-04-26T08:40:23.050515,3,2,8.9778,517.8571,903.5714,990.3571,0.0,0.0,0.0,-1.7819,5,2
2026-04-26T08:40:38.076699,3,2,9.3778,7.0833,898.3092,989.8309,0.0,0.0,0.0,-1.7718,5,2
2026-04-26T08:40:53.107997,3,2,9.6889,4.9619,895.6938,989.5694,0.0,0.0,0.0,-1.7645,5,2
2026-04-26T08:42:08.659633,3,3,9.4889,5.0,898.0676,989.8068,0.0,0.0,0.0,-1.7694,8,3
2026-04-26T08:42:23.694775,3,3,9.3556,8.125,899.2788,989.9279,0.0,0.0,0.0,-1.7726,8,3
2026-04-26T08:42:38.723393,3,3,8.7333,520.2381,904.0476,990.4048,0.0,0.0,0.0,-1.787,8,3
2026-04-26T08:42:53.762712,3,3,8.4667,541.4692,908.2938,990.8294,0.0,0.0,0.0,-1.794,8,3
2026-04-26T08:43:08.799207,3,3,8.7556,539.2857,907.8571,990.7857,0.0,0.0,0.0,-1.788,8,3
2026-04-26T08:43:23.829253,3,3,8.9556,522.619,904.5238,990.4524,0.0,0.0,0.0,-1.7827,8,3
2026-04-26T08:43:38.858583,3,3,9.2444,506.0096,901.2019,990.1202,0.0,0.0,0.0,-1.7756,8,3
2026-04-26T08:43:53.883417,3,3,8.8444,515.4762,903.0952,990.3095,0.0,0.0,0.0,-1.7843,8,3
2026-04-26T08:44:08.911234,3,3,9.0,510.7656,902.1531,990.2153,0.0,0.0,0.0,-1.7809,8,3
2026-04-26T08:44:23.941846,3,3,9.4889,4.9803,897.6077,989.7608,0.0,0.0,0.0,-1.7693,8,3
2026-04-26T08:44:38.972258,3,3,9.6222,4.933,895.933,989.5933,0.0,0.0,0.0,-1.7659,8,3
2026-04-26T08:44:54.003528,3,3,9.8444,4.8879,894.2308,989.4231,0.0,0.0,0.0,-1.7608,8,3
2026-04-26T08:45:09.035426,3,3,9.4222,8.75,899.0431,989.9043,0.0,0.0,0.0,-1.7712,8,3
2026-04-26T08:45:24.068608,3,3,9.4222,8.6111,898.7923,989.8792,0.0,0.0,0.0,-1.7711,8,3
2026-04-26T08:45:39.096011,3,3,9.0444,509.6154,901.9231,990.1923,0.0,0.0,0.0,-1.7799,8,3
2026-04-26T08:45:54.120818,3,3,8.6444,530.0481,906.0096,990.601,0.0,0.0,0.0,-1.7895,8,3
2026-04-26T08:46:09.158108,3,3,8.4444,545.4545,909.0909,990.9091,0.0,0.0,0.0,-1.7947,8,3
2026-04-26T08:46:24.187003,3,3,9.1333,507.2115,901.4423,990.1442,0.0,0.0,0.0,-1.7779,8,3
2026-04-26T08:46:39.219389,3,3,9.7333,4.7937,893.5096,989.351,0.0,0.0,0.0,-1.7627,8,3
2026-04-26T08:46:54.245567,3,3,10.3111,4.5952,886.715,988.6715,0.0,0.0,0.0,-1.7485,8,3
2026-04-26T08:47:09.276473,3,3,9.6,4.9151,896.3942,989.6394,0.0,0.0,0.0,-1.7666,8,3
2026-04-26T08:47:24.306708,3,3,9.7333,4.8981,894.4444,989.4444,0.0,0.0,0.0,-1.7631,8,3
2026-04-26T08:47:39.337657,3,3,9.4222,9.1667,899.5192,989.9519,0.0,0.0,0.0,-1.7714,8,3
2026-04-26T08:47:54.368472,3,3,9.8889,4.8667,893.5407,989.3541,0.0,0.0,0.0,-1.7596,8,3
2026-04-26T08:48:09.398506,3,3,9.6222,5.0,897.1429,989.7143,0.0,0.0,0.0,-1.7664,8,3
2026-04-26T08:48:24.443122,3,3,9.7556,4.8489,893.5407,989.3541,0.0,0.0,0.0,-1.7623,8,3
2026-04-26T08:48:39.478369,3,3,9.8667,4.8919,892.2705,989.2271,0.0,0.0,0.0,-1.7596,8,3
2026-04-26T08:48:54.509427,3,3,9.6444,5.6818,895.3883,989.5388,0.0,0.0,0.0,-1.7653,8,3
2026-04-26T08:49:09.534603,3,3,9.1333,504.8309,900.9662,990.0966,0.0,0.0,0.0,-1.7777,8,3
2026-04-26T08:49:24.566362,3,3,8.9778,512.0192,902.4038,990.2404,0.0,0.0,0.0,-1.7814,8,3
2026-04-26T08:49:39.599016,3,3,9.1111,507.2115,901.4423,990.1442,0.0,0.0,0.0,-1.7784,8,3
2026-04-26T08:49:54.625684,3,3,9.4222,10.0,899.5215,989.9522,0.0,0.0,0.0,-1.7714,8,3
2026-04-26T08:50:09.653042,3,3,9.2,504.7847,900.9569,990.0957,0.0,0.0,0.0,-1.7764,8,3
2026-04-26T08:50:24.684037,3,3,9.6444,4.9615,896.1722,989.6172,0.0,0.0,0.0,-1.7656,8,3
2026-04-26T08:50:39.713023,3,3,9.4,5.0,897.0874,989.7087,0.0,0.0,0.0,-1.7708,8,3
2026-04-26T08:50:54.742822,3,3,9.2889,8.75,899.2754,989.9275,0.0,0.0,0.0,-1.7739,8,3
2026-04-26T08:51:09.773449,3,3,8.6889,526.57,905.314,990.5314,0.0,0.0,0.0,-1.7883,8,3
2026-04-26T08:51:24.803233,3,3,8.9556,515.4028,903.0806,990.3081,0.0,0.0,0.0,-1.7821,8,3
2026-04-26T08:51:39.830860,3,3,8.8667,525.0,905.0,990.5,0.0,0.0,0.0,-1.7847,8,3
2026-04-26T08:51:54.862395,3,3,9.0,517.6887,903.5377,990.3538,0.0,0.0,0.0,-1.7814,8,3
2026-04-26T08:52:09.898660,3,3,8.8889,527.512,905.5024,990.5502,0.0,0.0,0.0,-1.7844,8,3
2026-04-26T08:52:24.928196,3,3,9.0667,515.4762,903.0952,990.3095,0.0,0.0,0.0,-1.7799,8,3
2026-04-26T08:52:39.959171,3,3,9.0,515.5502,903.11,990.311,0.0,0.0,0.0,-1.7812,8,3
2026-04-26T08:52:54.983260,3,3,9.2444,504.7619,900.9524,990.0952,0.0,0.0,0.0,-1.7755,8,3
2026-04-26T08:53:10.010189,3,3,9.8,4.9,893.4783,989.3478,0.0,0.0,0.0,-1.7614,8,3
2026-04-26T08:53:25.036588,3,3,9.9556,4.9099,891.2621,989.1262,0.0,0.0,0.0,-1.7574,8,3
2026-04-26T08:53:40.069057,3,3,9.7111,6.3333,894.1748,989.4175,0.0,0.0,0.0,-1.7634,8,3
2026-04-26T08:53:55.099083,3,3,8.8,526.3158,905.2632,990.5263,0.0,0.0,0.0,-1.7861,8,3
2026-04-26T08:54:10.130089,3,3,9.0667,512.0192,902.4038,990.2404,0.0,0.0,0.0,-1.7796,8,3
2026-04-26T08:54:25.167302,3,3,9.2889,8.0556,898.3092,989.8309,0.0,0.0,0.0,-1.7735,8,3
2026-04-26T08:54:40.196983,3,3,9.5333,4.942,896.1165,989.6117,0.0,0.0,0.0,-1.7678,8,3
2026-04-26T08:54:55.225002,3,3,8.9333,516.8269,903.3654,990.3365,0.0,0.0,0.0,-1.7827,8,3
2026-04-26T08:55:10.253651,3,3,8.1111,568.7204,913.7441,991.3744,0.0,0.0,0.0,-1.8033,8,3
2026-04-26T08:55:25.284087,3,3,8.2444,563.981,912.7962,991.2796,0.0,0.0,0.0,-1.8002,8,3
2026-04-26T08:55:40.315652,3,3,8.0667,568.7204,913.7441,991.3744,0.0,0.0,0.0,-1.8042,8,3
2026-04-26T08:55:55.346550,3,3,8.5556,540.4762,908.0952,990.8095,0.0,0.0,0.0,-1.7921,8,3
2026-04-26T08:56:10.382933,3,3,8.7111,522.8365,904.5673,990.4567,0.0,0.0,0.0,-1.7876,8,3
2026-04-26T08:56:25.414384,3,3,9.4222,9.25,898.3173,989.8317,0.0,0.0,0.0,-1.7709,8,3
2026-04-26T08:56:40.439278,3,3,9.6889,4.9812,894.686,989.4686,0.0,0.0,0.0,-1.7641,8,3
2026-04-26T08:56:55.467088,3,3,9.4444,8.75,898.5646,989.8565,0.0,0.0,0.0,-1.7705,8,3
2026-04-26T08:57:10.499235,3,3,9.3778,7.8571,898.5507,989.8551,0.0,0.0,0.0,-1.7719,8,3
2026-04-26T08:57:25.530016,3,3,8.9333,515.625,903.125,990.3125,0.0,0.0,0.0,-1.7826,8,3
2026-04-26T08:57:40.569188,3,3,9.1778,10.0,900.0,990.0,0.0,0.0,0.0,-1.7764,8,3
2026-04-26T08:57:55.596103,3,3,9.2222,9.6429,899.7596,989.976,0.0,0.0,0.0,-1.7755,8,3
2026-04-26T08:58:10.627009,3,3,9.4222,7.9167,898.7981,989.8798,0.0,0.0,0.0,-1.7711,8,3
2026-04-26T08:58:25.665634,3,3,9.2667,507.1429,901.4286,990.1429,0.0,0.0,0.0,-1.7752,8,3
2026-04-26T08:58:40.697306,3,3,8.9111,522.619,904.5238,990.4524,0.0,0.0,0.0,-1.7836,8,3
2026-04-26T08:58:55.729669,3,3,8.9556,519.1388,903.8278,990.3828,0.0,0.0,0.0,-1.7824,8,3
2026-04-26T08:59:10.752907,3,3,9.3111,8.3333,899.0338,989.9034,0.0,0.0,0.0,-1.7734,8,3
2026-04-26T08:59:25.783323,3,3,9.1778,507.1429,901.4286,990.1429,0.0,0.0,0.0,-1.777,8,3
2026-04-26T08:59:40.809607,3,3,9.3333,9.5,899.7619,989.9762,0.0,0.0,0.0,-1.7732,8,3
2026-04-26T08:59:55.845232,3,3,8.6889,534.5238,906.9048,990.6905,0.0,0.0,0.0,-1.789,8,3
2026-04-26T09:00:10.885095,3,3,8.9556,515.625,903.125,990.3125,0.0,0.0,0.0,-1.7821,8,3
2026-04-26T09:00:25.916651,3,3,8.9556,509.6618,901.9324,990.1932,0.0,0.0,0.0,-1.7817,8,3
2026-04-26T09:00:40.949040,3,3,9.3333,6.7857,897.8261,989.7826,0.0,0.0,0.0,-1.7725,8,3
2026-04-26T09:00:55.980676,3,3,9.6,4.8716,894.6602,989.466,0.0,0.0,0.0,-1.7659,8,3
2026-04-26T09:01:11.005513,3,3,9.3778,8.125,899.2718,989.9272,0.0,0.0,0.0,-1.7722,8,3
2026-04-26T09:01:26.045890,3,3,9.2889,9.375,899.7596,989.976,0.0,0.0,0.0,-1.7741,8,3
2026-04-26T09:01:41.073587,3,3,8.9111,531.9905,906.3981,990.6398,0.0,0.0,0.0,-1.7843,8,3
2026-04-26T09:01:56.099468,3,3,9.1333,507.1429,901.4286,990.1429,0.0,0.0,0.0,-1.7779,8,3
2026-04-26T09:02:11.129167,3,3,8.6444,538.0952,907.619,990.7619,0.0,0.0,0.0,-1.7902,8,3
2026-04-26T09:02:26.156742,3,3,8.8,519.2308,903.8462,990.3846,0.0,0.0,0.0,-1.7855,8,3
2026-04-26T09:02:41.187699,3,3,8.6889,528.7081,905.7416,990.5742,0.0,0.0,0.0,-1.7885,8,3
2026-04-26T09:02:56.217490,3,3,9.7111,4.8947,894.4444,989.4444,0.0,0.0,0.0,-1.7636,8,3
2026-04-26T09:03:11.249370,3,3,9.2889,501.1962,900.2392,990.0239,0.0,0.0,0.0,-1.7743,8,3
2026-04-26T09:03:26.280600,3,3,9.4889,4.9333,896.875,989.6875,0.0,0.0,0.0,-1.769,8,3
2026-04-26T09:03:41.309671,3,3,8.7778,525.1196,905.0239,990.5024,0.0,0.0,0.0,-1.7865,8,3
2026-04-26T09:03:56.340754,3,3,9.1333,506.0096,901.2019,990.1202,0.0,0.0,0.0,-1.7778,8,3
2026-04-26T09:04:11.371611,3,3,9.1778,509.5238,901.9048,990.1905,0.0,0.0,0.0,-1.7772,8,3
2026-04-26T09:04:26.400483,3,3,9.5556,8.6111,898.3333,989.8333,0.0,0.0,0.0,-1.7682,8,3
2026-04-26T09:04:41.428475,3,3,9.9111,4.9541,894.4976,989.4498,0.0,0.0,0.0,-1.7596,8,3
2026-04-26T09:04:56.461019,3,3,10.0444,4.823,892.3077,989.2308,0.0,0.0,0.0,-1.756,8,3
2026-04-26T09:05:11.487793,3,3,9.7556,4.9159,894.4712,989.4471,0.0,0.0,0.0,-1.7627,8,3
2026-04-26T09:05:26.520790,3,3,9.2,9.1667,899.5192,989.9519,0.0,0.0,0.0,-1.7758,8,3
2026-04-26T09:05:41.548689,3,3,9.0222,508.4135,901.6827,990.1683,0.0,0.0,0.0,-1.7802,8,3
2026-04-26T09:05:56.584398,3,3,9.2,9.2857,899.5192,989.9519,0.0,0.0,0.0,-1.7758,8,3
2026-04-26T09:06:11.624591,3,3,9.6,5.5556,895.6731,989.5673,0.0,0.0,0.0,-1.7663,8,3
2026-04-26T09:06:26.648111,3,3,9.8444,4.8796,892.5121,989.2512,0.0,0.0,0.0,-1.7601,8,3
2026-04-26T09:06:41.674424,3,3,9.9556,4.8108,891.0194,989.1019,0.0,0.0,0.0,-1.7573,8,3
2026-04-26T09:06:56.704998,3,3,9.7111,4.8704,894.1748,989.4175,0.0,0.0,0.0,-1.7634,8,3
